,,"Kleine speltakken",,,,,,,,
,,"Zaterdag",,,,,,,,
"van","tot","Jota","Radio","Bosspel","TV","Joti","Voetbal","Ballon","van","tot"
9:30,10:00,"Opening","Opening","Opening","Opening","Opening","Opening","Opening",9:30,10:00
10:00,10:30,"5 6 7","8 9 10","17 18 19 20 21 22 23 24 25 26 27 28",3,"1 2","11 12 13 14 15 16",4,10:00,10:30
10:30,11:00,"8 9 10","5 6 7",,4,,,3,10:30,11:00
11:00,11:30,"11 12 13","14 15 16",,1,"3 4","5 6 7 8 9 10",2,11:00,11:30
11:30,12:00,"14 15 16","11 12 13",,2,,,1,11:30,12:00
12:00,12:30,"Lunch","Lunch","Lunch","Lunch","Lunch","Lunch","Lunch",12:00,12:30
12:30,13:00,3,4,"5 6 7 8 9 10 11 12 13 14 15 16","17 18 19","23 24 25 26 27 28","1 2","20 21 22",12:30,13:00
13:00,13:30,4,3,,"20 21 22",,,"17 18 19",13:00,13:30
13:30,14:00,1,2,,"23 24 25","17 18 19 20 21 22","3 4","26 27 28",13:30,14:00
14:00,14:30,2,1,,"26 27 28",,,"23 24 25",14:00,14:30
14:30,15:00,"17 18 19","20 21 22","1 2 3 4","5 6 7","11 12 13 14 15 16","23 24 25 26 27 28","8 9 10",14:30,15:00
15:00,15:30,"20 21 22","17 18 19",,"8 9 10",,,"5 6 7",15:00,15:30
15:30,16:00,"23 24 25","26 27 28",,"11 12 13","5 6 7 8 9 10","17 18 19 20 21 22","14 15 16",15:30,16:00
16:00,16:30,"26 27 28","23 24 25",,"14 15 16",,,"11 12 13",16:00,16:30
16:30,17:00,"Avondeten","Avondeten","Avondeten","Avondeten","Avondeten","Avondeten","Avondeten",16:30,17:00
17:00,17:30,"Avondeten","Avondeten","Avondeten","Avondeten","Avondeten","Avondeten","Avondeten",17:00,17:30
17:30,18:00,"Slaapspullen klaarleggen","Slaapspullen klaarleggen","Slaapspullen klaarleggen","Slaapspullen klaarleggen","Slaapspullen klaarleggen","Slaapspullen klaarleggen","Slaapspullen klaarleggen",17:30,18:00
18:00,18:30,"Slaapspullen klaarleggen","Slaapspullen klaarleggen","Slaapspullen klaarleggen","Slaapspullen klaarleggen","Slaapspullen klaarleggen","Slaapspullen klaarleggen","Slaapspullen klaarleggen",18:00,18:30
18:30,19:00,"Gezamenlijk programma","Gezamenlijk programma","Gezamenlijk programma","Gezamenlijk programma","Gezamenlijk programma","Gezamenlijk programma","Gezamenlijk programma",18:30,19:00
19:00,19:30,"Gezamenlijk programma","Gezamenlijk programma","Gezamenlijk programma","Gezamenlijk programma","Gezamenlijk programma","Gezamenlijk programma","Gezamenlijk programma",19:00,19:30
19:30,20:00,"Avondspel","Avondspel","Avondspel","Avondspel","Avondspel","Avondspel","Avondspel",19:30,20:00
20:00,20:30,"Avondspel","Avondspel","Avondspel","Avondspel","Avondspel","Avondspel","Avondspel",20:00,20:30
20:30,21:00,"Avondspel","Avondspel","Avondspel","Avondspel","Avondspel","Avondspel","Avondspel",20:30,21:00
21:00,21:30,"Avondspel","Avondspel","Avondspel","Avondspel","Avondspel","Avondspel","Avondspel",21:00,21:30
21:30,22:00,"Drinken","Drinken","Drinken","Drinken","Drinken","Drinken","Drinken",21:30,22:00
22:00,22:30,"Wassen, plassen en naar bed","Wassen, plassen en naar bed","Wassen, plassen en naar bed","Wassen, plassen en naar bed","Wassen, plassen en naar bed","Wassen, plassen en naar bed","Wassen, plassen en naar bed",22:00,22:30
22:30,23:00,"Wassen, plassen en naar bed","Wassen, plassen en naar bed","Wassen, plassen en naar bed","Wassen, plassen en naar bed","Wassen, plassen en naar bed","Wassen, plassen en naar bed","Wassen, plassen en naar bed",22:30,23:00
23:00,23:30,"Slapen","Slapen","Slapen","Slapen","Slapen","Slapen","Slapen",23:00,23:30
23:30,0:00,"Slapen","Slapen","Slapen","Slapen","Slapen","Slapen","Slapen",23:30,0:00
,,"Kleine speltakken",,,,,,,,
"van","tot","Zondag",,,,,"van","tot",,
0:00,,"Slapen","Slapen","Slapen","Slapen","Slapen",0:00,,,
,,"Slapen","Slapen","Slapen","Slapen","Slapen",,,,
,7:30,"Slapen","Slapen","Slapen","Slapen","Slapen",,7:30,,
7:30,8:00,"Opstaan en slaapspullen opruimen","Opstaan en slaapspullen opruimen","Opstaan en slaapspullen opruimen","Opstaan en slaapspullen opruimen","Opstaan en slaapspullen opruimen",7:30,8:00,,
8:00,8:30,"Opstaan en slaapspullen opruimen","Opstaan en slaapspullen opruimen","Opstaan en slaapspullen opruimen","Opstaan en slaapspullen opruimen","Opstaan en slaapspullen opruimen",8:00,8:30,,
8:30,9:00,"Ontbijt","Ontbijt","Ontbijt","Ontbijt","Ontbijt",8:30,9:00,,
9:00,9:30,"Tocht van HIER naar DAAR","Tocht van HIER naar DAAR","Tocht van HIER naar DAAR","Tocht van HIER naar DAAR","Tocht van HIER naar DAAR",9:00,9:30,,
9:30,10:00,"Tocht van HIER naar DAAR","Tocht van HIER naar DAAR","Tocht van HIER naar DAAR","Tocht van HIER naar DAAR","Tocht van HIER naar DAAR",9:30,10:00,,
10:00,10:30,"Tocht van HIER naar DAAR","Tocht van HIER naar DAAR","Tocht van HIER naar DAAR","Tocht van HIER naar DAAR","Tocht van HIER naar DAAR",10:00,10:30,,
,,"Joti","Radio","Creatief","Jota","Parcours",,,,
10:30,11:00,"6 12 18 24","7 13 19 25","5 8 11 14 17 20 23 26","10 16 22 28","9 15 21 27",10:30,11:00,,
11:00,11:30,"9 15 21 27","10 16 22 28",,"7 13 19 25","6 12 18 24",11:00,11:30,,
11:30,12:00,"7 13 19 25","5 11 17 23","6 9 12 15 18 21 24 27","8 14 20 26","10 16 22 28",11:30,12:00,,
12:00,12:30,"Lunch",,,,,12:00,12:30,,
12:30,13:00,"10 16 22 28","8 14 20 26","6 9 12 15 18 21 24 27","5 11 17 23","7 13 19 25",12:30,13:00,,
13:00,13:30,"5 11 17 23","6 12 18 24","7 10 13 16 19 22 25 28","9 15 21 27","8 14 20 26",13:00,13:30,,
13:30,14:00,"8 14 20 26","9 15 21 27",,"6 12 18 24","5 11 17 23",13:30,14:00,,
14:00,14:30,"Tocht van DAAR naar HIER","Tocht van DAAR naar HIER","Tocht van DAAR naar HIER","Tocht van DAAR naar HIER","Tocht van DAAR naar HIER",14:00,14:30,,
14:30,15:10,"Tocht van DAAR naar HIER","Tocht van DAAR naar HIER","Tocht van DAAR naar HIER","Tocht van DAAR naar HIER","Tocht van DAAR naar HIER",14:30,15:15,,
15:10,15:30,"Sluiting","Sluiting","Sluiting","Sluiting","Sluiting",15:15,15:30,,
